year,month,job_title,industry,experience_level,salary_min,salary_max,salary_median,number_of_openings,demand_index,hiring_trend,city,state,education_requirement,job_type,skills_required,remote_availability,salary_range,salary_variability,salary_bracket,salary_log_median,quarter,month_name,season,is_high_demand,openings_level,experience_numeric,remote_flag,metro_city,cost_region,job_title_encoded,industry_encoded,city_encoded,state_encoded,education_requirement_encoded,job_type_encoded,skills_required_encoded,hiring_trend_encoded,season_encoded,city_salary_adjusted_index,job_market_pressure,competitiveness_score,seasonal_hiring_score
2025,3,Mechanical Engineer,Manufacturing,Mid,493938.0,1082572.0,788255,6,45,Stable,Noida,Uttar Pradesh,Bachelor's,Part-time,"CAD,Design,Manufacturing",No,588634.0,0.7467558087167224,Medium,13.577578189176625,1,Mar,Summer,0,Medium,2,0,1,High,8,8,11,10,0,2,2,1,2,945906.0,0.13043478260869565,36.73913043478261,2
2025,10,Data Scientist,It,Entry,664507.0,1177209.0,920858,24,62,Up,Noida,Uttar Pradesh,Bachelor's,Contract,"Python,ML,Statistics",No,512702.0,0.5567655382263064,Medium,13.733062209054749,4,Oct,Autumn,1,High,1,0,1,High,4,6,11,10,0,0,7,2,0,1105029.5999999999,0.38095238095238093,41.43809523809524,4
2025,1,Marketing Manager,Marketing,Mid,795966.0,1698628.0,1247297,20,68,Up,Gurgaon,Haryana,Bachelor's,Contract,"SEO,Campaigns,Analytics",No,902662.0,0.7236945170236119,High,14.036490169649033,1,Jan,Winter,1,Medium,2,0,1,High,7,9,4,2,0,0,10,2,3,1496756.4,0.2898550724637681,50.22028985507246,1
2025,2,Business Analyst,It/Business,Senior,909077.0,2303353.0,1606215,7,66,Up,Lucknow,Uttar Pradesh,Master's,Contract,"SQL,Modelling,Requirements",No,1394276.0,0.8680506656954393,High,14.28939166008646,1,Feb,Winter,1,Medium,3,0,0,Low,1,7,8,10,3,0,11,2,3,1365282.75,0.1044776119402985,54.39104477611941,1
2025,11,Ux Designer,Design/It,Mid,706005.0,1004395.0,855200,6,45,Stable,Surat,Gujarat,Bachelor's,Contract,"Figma,User Research",Yes,298390.0,0.3489125350795136,Medium,13.659091808009407,4,Nov,Autumn,0,Medium,2,1,0,Low,14,1,13,1,0,0,4,1,0,726920.0,0.13043478260869565,44.73913043478261,4
2025,6,Nurse,Healthcare,Senior,450777.0,708197.0,579487,3,72,Up,Ahmedabad,Gujarat,Bachelor's,Part-time,"Patient Care,First Aid",No,257420.0,0.44422049157271865,Medium,13.269900234041069,2,Jun,Monsoon,1,Low,3,0,1,Medium,9,4,0,1,0,2,5,2,1,579487.0,0.0410958904109589,58.11780821917808,3
2025,4,Software Engineer,It,Entry,413839.0,638091.0,525965,18,56,Stable,Lucknow,Uttar Pradesh,Bachelor's,Contract,"Python,Java,SQL",No,224252.0,0.42636297092011827,Medium,13.172991850847401,2,Apr,Summer,0,Medium,1,0,0,Low,12,6,8,10,0,0,6,1,2,447070.25,0.3157894736842105,37.968421052631584,2
2025,4,Product Manager,It,Mid,1350453.0,1878593.0,1614523,20,56,Stable,Thiruvananthapuram,Kerala,Bachelor's,Contract,"Roadmap,Stakeholder Management",No,528140.0,0.3271182881879044,High,14.294550734353349,2,Apr,Summer,0,Medium,2,0,0,Low,10,6,14,4,0,0,9,1,2,1372344.55,0.3508771929824561,42.89824561403509,2
2025,4,Data Scientist,It,Mid,1275330.0,2582010.0,1928670,17,74,Up,Gurgaon,Haryana,Bachelor's,Contract,"Python,ML,Statistics",Yes,1306680.0,0.6775031498390083,High,14.47234172265021,2,Apr,Summer,1,Medium,2,1,1,High,4,6,4,2,0,0,7,2,2,2314404.0,0.22666666666666666,61.946666666666665,2
2025,6,Hr Manager,Hr,Mid,561937.0,1143649.0,852793,13,67,Up,Kolkata,West Bengal,Master's,Contract,"Recruitment,Labour Laws",Yes,581712.0,0.6821256741084882,Medium,13.656273296721686,2,Jun,Monsoon,1,Medium,2,1,1,Medium,6,5,7,11,3,0,8,2,1,852793.0,0.19117647058823528,57.817647058823525,3
2025,1,Product Manager,It,Mid,1288075.0,1959799.0,1623937,21,67,Up,Bhopal,Madhya Pradesh,Bachelor's,Full-time,"Roadmap,Stakeholder Management",Yes,671724.0,0.4136391990575989,High,14.300364621635085,1,Jan,Winter,1,High,2,1,0,Low,10,6,2,5,0,1,9,2,3,1380346.45,0.3088235294117647,57.58235294117647,1
2025,7,Customer Support,Services,Entry,199664.0,295872.0,247768,34,75,Up,Noida,Uttar Pradesh,Diploma,Contract,"Communication,CRM",No,96208.0,0.3882987310710019,Low,12.420252139463598,3,Jul,Monsoon,1,High,1,0,1,High,3,11,11,10,1,0,3,2,1,297321.6,0.4473684210526316,49.10526315789474,3
2025,5,Ux Designer,Design/It,Senior,1085290.0,2280912.0,1683101,3,63,Up,Lucknow,Uttar Pradesh,Bachelor's,Full-time,"Figma,User Research",Yes,1195622.0,0.7103685399747253,High,14.336149077397076,2,May,Summer,1,Low,3,1,0,Low,14,1,8,10,0,1,4,2,2,1430635.8499999999,0.046875,60.70625,2
2025,5,Business Analyst,It/Business,Mid,803376.0,1122584.0,962980,21,77,Up,Chennai,Tamil Nadu,Diploma,Full-time,"SQL,Modelling,Requirements",Yes,319208.0,0.33147936613429146,Medium,13.777788960575238,2,May,Summer,1,High,2,1,1,Medium,1,7,3,8,1,1,11,2,2,962980.0,0.2692307692307692,63.66153846153845,2
2025,1,Software Engineer,It,Mid,544581.0,1277395.0,910988,19,67,Up,Lucknow,Uttar Pradesh,Diploma,Part-time,"Python,Java,SQL",No,732814.0,0.8044167431404146,Medium,13.722286101525947,1,Jan,Winter,1,Medium,2,0,0,Low,12,6,8,10,1,2,6,2,3,774339.7999999999,0.27941176470588236,49.64117647058823,1
2025,5,Software Engineer,It,Mid,587906.0,1440990.0,1014448,12,61,Up,Surat,Gujarat,Master's,Contract,"Python,Java,SQL",No,853084.0,0.8409341829250981,Medium,13.829856165914881,2,May,Summer,1,Medium,2,0,0,Low,12,6,13,1,3,0,6,2,2,862280.7999999999,0.1935483870967742,46.21290322580645,2
2025,6,Teacher,Education,Entry,157742.0,397396.0,277569,37,59,Stable,Mumbai,Maharashtra,Bachelor's,Full-time,"Subject Expertise,Teaching",No,239654.0,0.8634033339457936,Low,12.533828432610628,2,Jun,Monsoon,0,High,1,0,1,High,13,2,9,6,0,1,13,1,1,333082.8,0.6166666666666667,39.166666666666664,3
2025,4,Customer Support,Services,Mid,250256.0,440268.0,345262,30,55,Stable,Bhopal,Madhya Pradesh,Bachelor's,Full-time,"Communication,CRM",Yes,190012.0,0.5503414798037433,Low,12.752061724436652,2,Apr,Summer,0,High,2,1,0,Low,3,11,2,5,0,1,3,1,2,293472.7,0.5357142857142857,49.92857142857143,2
2025,1,Business Analyst,It/Business,Entry,324615.0,595917.0,460266,44,89,Up,Kolkata,West Bengal,Master's,Contract,"SQL,Modelling,Requirements",Yes,271302.0,0.5894461029057111,Medium,13.039562034860772,1,Jan,Winter,1,High,1,1,1,Medium,1,7,7,11,3,0,11,2,3,460266.0,0.4888888888888889,65.42222222222223,1
2025,1,Product Manager,It,Mid,1292019.0,2110139.0,1701079,10,67,Up,Surat,Gujarat,Bachelor's,Part-time,"Roadmap,Stakeholder Management",No,818120.0,0.480941802232583,High,14.346773901430211,1,Jan,Winter,1,Medium,2,0,0,Low,10,6,13,1,0,2,9,2,3,1445917.15,0.14705882352941177,49.90588235294117,1
2025,8,Accountant,Finance,Entry,240451.0,348785.0,294618,12,54,Stable,Noida,Uttar Pradesh,Bachelor's,Contract,"Tally,Excel,GST",No,108334.0,0.36771005166011583,Low,12.593438275160468,3,Aug,Monsoon,0,Medium,1,0,1,High,0,3,11,10,0,0,14,1,1,353541.6,0.21818181818181817,36.96363636363636,3
2025,9,Business Analyst,It/Business,Mid,882671.0,1355695.0,1119183,29,67,Up,New Delhi,Delhi,Bachelor's,Full-time,"SQL,Modelling,Requirements",Yes,473024.0,0.42265116607382347,Medium,13.928110406305558,3,Sep,Monsoon,1,High,2,1,1,High,1,7,10,0,0,1,11,2,1,1343019.5999999999,0.4264705882352941,57.34705882352941,3
2025,12,Ux Designer,Design/It,Mid,728229.0,1570577.0,1149403,17,57,Stable,Gurgaon,Haryana,Bachelor's,Part-time,"Figma,User Research",No,842348.0,0.7328569700966502,Medium,13.954754105126284,4,Dec,Winter,0,Medium,2,0,1,High,14,1,4,2,0,2,4,1,3,1379283.5999999999,0.29310344827586204,43.61379310344827,1
2025,6,Business Analyst,It/Business,Senior,1202491.0,2559885.0,1881188,7,46,Stable,Surat,Gujarat,Master's,Contract,"SQL,Modelling,Requirements",No,1357394.0,0.7215621192565549,High,14.447414581704443,2,Jun,Monsoon,0,Medium,3,0,0,Low,1,7,13,1,3,0,11,1,1,1599009.8,0.14893617021276595,42.30212765957446,3
2025,3,Product Manager,It,Entry,565606.0,1229856.0,897731,50,58,Stable,Thiruvananthapuram,Kerala,Master's,Full-time,"Roadmap,Stakeholder Management",Yes,664250.0,0.7399209785559371,Medium,13.707626861762009,1,Mar,Summer,0,High,1,1,0,Low,10,6,14,4,3,1,9,1,2,763071.35,0.847457627118644,46.10508474576271,2
2025,12,Mechanical Engineer,Manufacturing,Mid,353229.0,846331.0,599780,10,38,Down,Chennai,Tamil Nadu,Bachelor's,Part-time,"CAD,Design,Manufacturing",No,493102.0,0.8221381173096802,Medium,13.30431986756957,4,Dec,Winter,0,Medium,2,0,1,Medium,8,8,3,8,0,2,2,0,3,599780.0,0.2564102564102564,32.287179487179486,1
2025,12,Product Manager,It,Entry,898219.0,1822125.0,1360172,16,62,Up,Noida,Uttar Pradesh,High School,Part-time,"Roadmap,Stakeholder Management",Yes,923906.0,0.679256741059219,High,14.123122455504605,4,Dec,Winter,1,Medium,1,1,1,High,10,6,11,10,2,2,9,2,3,1632206.4,0.25396825396825395,49.69206349206349,1
2025,10,Accountant,Finance,Senior,659138.0,1137860.0,898499,8,65,Up,Thiruvananthapuram,Kerala,Bachelor's,Contract,"Tally,Excel,GST",No,478722.0,0.5328019285497257,Medium,13.70848198520575,4,Oct,Autumn,1,Medium,3,0,0,Low,0,3,14,4,0,0,14,2,0,763724.15,0.12121212121212122,53.75757575757576,4
2025,2,Customer Support,Services,Mid,241750.0,437902.0,339826,16,62,Up,Bhopal,Madhya Pradesh,Bachelor's,Part-time,"Communication,CRM",Yes,196152.0,0.5772130443226828,Low,12.736191943568311,1,Feb,Winter,1,Medium,2,1,0,Low,3,11,2,5,0,2,3,2,3,288852.1,0.25396825396825395,54.69206349206349,1
2025,10,Product Manager,It,Senior,1716899.0,4236635.0,2976767,13,72,Up,Lucknow,Uttar Pradesh,Diploma,Full-time,"Roadmap,Stakeholder Management",No,2519736.0,0.846467325121516,High,14.906348706158328,4,Oct,Autumn,1,Medium,3,0,0,Low,10,6,8,10,1,1,9,2,0,2530251.9499999997,0.1780821917808219,57.843835616438355,4
2025,7,Teacher,Education,Entry,147041.0,340793.0,243917,31,62,Up,Jaipur,Rajasthan,Bachelor's,Contract,"Subject Expertise,Teaching",No,193752.0,0.7943357781540442,Low,12.404587382218878,3,Jul,Monsoon,1,High,1,0,0,Low,13,2,6,7,0,0,13,2,1,207329.44999999998,0.49206349206349204,41.215873015873015,3
2025,5,Product Manager,It,Mid,1071417.0,2446767.0,1759092,12,44,Stable,Lucknow,Uttar Pradesh,Bachelor's,Contract,"Roadmap,Stakeholder Management",No,1375350.0,0.7818522283086956,High,14.380308893271478,2,May,Summer,0,Medium,2,0,0,Low,10,6,8,10,0,0,9,1,2,1495228.2,0.26666666666666666,35.86666666666667,2
2025,9,Civil Engineer,Construction,Mid,371670.0,684646.0,528158,10,55,Stable,Bhopal,Madhya Pradesh,Bachelor's,Contract,"AutoCAD,Site Management",Yes,312976.0,0.592580250606826,Medium,13.177152653719581,3,Sep,Monsoon,0,Medium,2,1,0,Low,2,0,2,5,0,0,1,1,1,448934.3,0.17857142857142858,50.642857142857146,3
2025,9,Business Analyst,It/Business,Entry,261104.0,590000.0,425552,23,63,Up,Jaipur,Rajasthan,Bachelor's,Part-time,"SQL,Modelling,Requirements",No,328896.0,0.7728691205775088,Medium,12.961144778580646,3,Sep,Monsoon,1,High,1,0,0,Low,1,7,6,7,0,2,11,2,1,361719.2,0.359375,42.08125,3
2025,4,Marketing Manager,Marketing,Entry,315562.0,592168.0,453865,52,64,Up,Ahmedabad,Gujarat,Master's,Full-time,"SEO,Campaigns,Analytics",Yes,276606.0,0.6094455399733401,Medium,13.025557279271894,2,Apr,Summer,1,High,1,1,1,Medium,7,9,0,1,3,1,10,2,2,453865.0,0.8,49.8,2
2025,1,Devops Engineer,It,Mid,897916.0,1691648.0,1294782,26,66,Up,Lucknow,Uttar Pradesh,Diploma,Contract,"AWS,Docker,Kubernetes",No,793732.0,0.613023659581304,High,14.073853671507194,1,Jan,Winter,1,High,2,0,0,Low,5,6,8,10,1,0,0,2,3,1100564.7,0.3880597014925373,48.82388059701493,1
2025,4,Hr Manager,Hr,Senior,969977.0,1972179.0,1471078,6,81,Up,Lucknow,Uttar Pradesh,Bachelor's,Part-time,"Recruitment,Labour Laws",No,1002202.0,0.6812704696827768,High,14.201506703104124,2,Apr,Summer,1,Medium,3,0,0,Low,6,5,8,10,0,2,8,2,2,1250416.3,0.07317073170731707,63.453658536585365,2
2025,3,Sales Manager,Sales,Mid,463030.0,1106064.0,784547,35,79,Up,Jaipur,Rajasthan,Bachelor's,Part-time,"Sales,Negotiation,CRM",Yes,643034.0,0.8196245731613275,Medium,13.57286303475192,1,Mar,Summer,1,High,2,1,0,Low,11,10,6,7,0,2,12,2,2,666864.95,0.4375,64.525,2
2025,10,Software Engineer,It,Entry,403838.0,590936.0,497387,42,81,Up,Surat,Gujarat,Master's,Contract,"Python,Java,SQL",No,187098.0,0.3761618216801002,Medium,13.117125684608066,4,Oct,Autumn,1,High,1,0,0,Low,12,6,13,1,3,0,6,2,0,422778.95,0.5121951219512195,52.57560975609756,4
2025,12,Customer Support,Services,Entry,125265.0,252941.0,189103,16,59,Stable,Ahmedabad,Gujarat,Diploma,Contract,"Communication,CRM",No,127676.0,0.6751664436841298,Low,12.150052407252021,4,Dec,Winter,0,Medium,1,0,1,Medium,3,11,0,1,1,0,3,1,3,189103.0,0.26666666666666666,39.86666666666667,1
2025,2,Ux Designer,Design/It,Mid,677423.0,1244317.0,960870,17,61,Up,Pune,Maharashtra,Bachelor's,Full-time,"Figma,User Research",No,566894.0,0.589979914036238,Medium,13.775595443770387,1,Feb,Winter,1,Medium,2,0,1,Medium,14,1,12,6,0,1,4,2,3,960870.0,0.27419354838709675,46.05161290322581,1
2025,12,Teacher,Education,Mid,400805.0,829955.0,615380,9,46,Stable,Mumbai,Maharashtra,Master's,Part-time,"Subject Expertise,Teaching",No,429150.0,0.6973739803048523,Medium,13.329996867165315,4,Dec,Winter,0,Medium,2,0,1,High,13,2,9,6,3,2,13,1,3,738456.0,0.19148936170212766,37.21702127659574,1
2025,2,Product Manager,It,Mid,1247008.0,2255342.0,1751175,35,70,Up,Chennai,Tamil Nadu,Diploma,Full-time,"Roadmap,Stakeholder Management",Yes,1008334.0,0.5758042457207304,High,14.3757981202088,1,Feb,Winter,1,High,2,1,1,Medium,10,6,3,8,1,1,9,2,3,1751175.0,0.49295774647887325,59.014084507042256,1
2025,12,Software Engineer,It,Entry,417176.0,852308.0,634742,63,67,Up,Chennai,Tamil Nadu,Bachelor's,Full-time,"Python,Java,SQL",No,435132.0,0.6855257726761425,Medium,13.36097547154235,4,Dec,Winter,1,High,1,0,1,Medium,12,6,3,8,0,1,6,2,3,634742.0,0.9264705882352942,43.34705882352941,1
2025,3,Sales Manager,Sales,Entry,278761.0,378267.0,328514,71,90,Up,Kolkata,West Bengal,Bachelor's,Full-time,"Sales,Negotiation,CRM",No,99506.0,0.302897289004426,Low,12.702337777964777,1,Mar,Summer,1,High,1,0,1,Medium,11,10,7,11,0,1,12,2,2,328514.0,0.7802197802197802,57.43956043956044,2
2025,1,Mechanical Engineer,Manufacturing,Entry,401869.0,575897.0,488883,75,60,Stable,Bengaluru,Karnataka,Master's,Full-time,"CAD,Design,Manufacturing",No,174028.0,0.3559706514646654,Medium,13.09988052150227,1,Jan,Winter,1,High,1,0,1,High,8,8,1,3,3,1,2,1,3,586659.6,1.2295081967213115,38.540983606557376,1
2025,2,Teacher,Education,Entry,139338.0,233784.0,186561,25,76,Up,Jaipur,Rajasthan,Bachelor's,Contract,"Subject Expertise,Teaching",No,94446.0,0.506247286410343,Low,12.136518902498464,1,Feb,Winter,1,High,1,0,0,Low,13,2,6,7,0,0,13,2,3,158576.85,0.3246753246753247,49.95064935064935,1
2025,8,Product Manager,It,Entry,724347.0,1173445.0,948896,78,94,Up,Pune,Maharashtra,Master's,Full-time,"Roadmap,Stakeholder Management",Yes,449098.0,0.47328474353353794,Medium,13.763055536401366,3,Aug,Monsoon,1,High,1,1,1,Medium,10,6,12,6,3,1,9,2,1,948896.0,0.8210526315789474,67.7578947368421,3
2025,8,Customer Support,Services,Entry,209312.0,296088.0,252700,25,54,Stable,Mumbai,Maharashtra,High School,Contract,"Communication,CRM",No,86776.0,0.3433953304313415,Low,12.43996225063003,3,Aug,Monsoon,0,High,1,0,1,High,3,11,9,6,2,0,3,1,1,303240.0,0.45454545454545453,36.49090909090909,3
2025,2,Accountant,Finance,Entry,193197.0,368691.0,280944,33,91,Up,Thiruvananthapuram,Kerala,Diploma,Contract,"Tally,Excel,GST",No,175494.0,0.6246582948915086,Low,12.54591419962099,1,Feb,Winter,1,High,1,0,0,Low,0,3,14,4,1,0,14,2,3,238802.4,0.358695652173913,58.88260869565217,1
2025,10,Business Analyst,It/Business,Mid,698387.0,1049427.0,873907,14,55,Stable,Lucknow,Uttar Pradesh,High School,Part-time,"SQL,Modelling,Requirements",No,351040.0,0.4016903400476252,Medium,13.680730385939222,4,Oct,Autumn,0,Medium,2,0,0,Low,1,7,8,10,2,2,11,1,0,742820.95,0.25,42.5,4
2025,8,Data Scientist,It,Senior,2315556.0,3467400.0,2891478,0,50,Stable,Ahmedabad,Gujarat,Bachelor's,Contract,"Python,ML,Statistics",Yes,1151844.0,0.3983582098843567,High,14.8772786938876,3,Aug,Monsoon,0,Low,3,1,1,Medium,4,6,0,1,0,0,7,1,1,2891478.0,0.0,53.0,3
2025,4,Business Analyst,It/Business,Mid,674704.0,1329796.0,1002250,21,59,Stable,Pune,Maharashtra,Bachelor's,Full-time,"SQL,Modelling,Requirements",No,655092.0,0.6536213519580943,Medium,13.817759028259307,2,Apr,Summer,0,High,2,0,1,Medium,1,7,12,6,0,1,11,1,2,1002250.0,0.35,44.699999999999996,2
2025,7,Devops Engineer,It,Entry,505350.0,745402.0,625376,9,42,Stable,Surat,Gujarat,Master's,Contract,"AWS,Docker,Kubernetes",No,240052.0,0.38385227447167786,Medium,13.346109946866543,3,Jul,Monsoon,0,Medium,1,0,0,Low,5,6,13,1,3,0,0,1,1,531569.6,0.20930232558139536,29.781395348837208,3
2025,3,Business Analyst,It/Business,Entry,389708.0,691598.0,540653,22,49,Stable,Ahmedabad,Gujarat,Master's,Full-time,"SQL,Modelling,Requirements",No,301890.0,0.5583803289725573,Medium,13.200534796848117,1,Mar,Summer,0,High,1,0,1,Medium,1,7,0,1,3,1,11,1,2,540653.0,0.44,33.519999999999996,2
2025,10,Business Analyst,It/Business,Entry,417450.0,752168.0,584809,41,66,Up,Noida,Uttar Pradesh,Bachelor's,Full-time,"SQL,Modelling,Requirements",Yes,334718.0,0.5723543926307564,Medium,13.279042287134706,4,Oct,Autumn,1,High,1,1,1,High,1,7,11,10,0,1,11,2,0,701770.7999999999,0.6119402985074627,51.376119402985076,4
2025,12,Mechanical Engineer,Manufacturing,Mid,422383.0,939793.0,681088,15,65,Up,Hyderabad,Telangana,Bachelor's,Part-time,"CAD,Design,Manufacturing",No,517410.0,0.7596815683142266,Medium,13.43144826675396,4,Dec,Winter,1,Medium,2,0,1,Medium,8,8,5,9,0,2,2,2,3,681088.0,0.22727272727272727,48.54545454545455,1
2025,9,Marketing Manager,Marketing,Senior,1379008.0,2397402.0,1888205,9,74,Up,Bengaluru,Karnataka,Bachelor's,Contract,"SEO,Campaigns,Analytics",No,1018394.0,0.5393450393363008,High,14.451137729904993,3,Sep,Monsoon,1,Medium,3,0,1,High,7,9,1,3,0,0,10,2,1,2265846.0,0.12,59.16,3
2025,12,Teacher,Education,Mid,385345.0,567213.0,476279,12,94,Up,Ahmedabad,Gujarat,Bachelor's,Contract,"Subject Expertise,Teaching",Yes,181868.0,0.3818518137478243,Medium,13.07376119556511,4,Dec,Winter,1,Medium,2,1,1,Medium,13,2,0,1,0,0,13,2,3,476279.0,0.12631578947368421,74.14736842105263,1
2025,3,Civil Engineer,Construction,Entry,192352.0,445840.0,319096,19,76,Up,Bhopal,Madhya Pradesh,Bachelor's,Full-time,"AutoCAD,Site Management",Yes,253488.0,0.7943941635119212,Low,12.673250410780586,1,Mar,Summer,1,Medium,1,1,0,Low,2,0,2,5,0,1,1,2,2,271231.6,0.24675324675324675,58.10649350649351,2
2025,8,Software Engineer,It,Entry,456783.0,1169095.0,812939,24,76,Up,New Delhi,Delhi,Bachelor's,Part-time,"Python,Java,SQL",No,712312.0,0.8762182648390593,Medium,13.608412585068532,3,Aug,Monsoon,1,High,1,0,1,High,12,6,10,0,0,2,6,2,1,975526.7999999999,0.3116883116883117,49.97662337662338,3
2025,6,Mechanical Engineer,Manufacturing,Entry,257802.0,453184.0,355493,34,43,Stable,Hyderabad,Telangana,Bachelor's,Full-time,"CAD,Design,Manufacturing",No,195382.0,0.5496085717580937,Low,12.781263650445872,2,Jun,Monsoon,0,High,1,0,1,Medium,8,8,5,9,0,1,2,1,1,355493.0,0.7727272727272727,29.254545454545454,3
2025,7,Marketing Manager,Marketing,Senior,1008661.0,2123255.0,1565958,3,62,Up,Hyderabad,Telangana,Bachelor's,Part-time,"SEO,Campaigns,Analytics",No,1114594.0,0.7117649387786901,High,14.26400897383638,3,Jul,Monsoon,1,Low,3,0,1,Medium,7,9,5,9,0,2,10,2,1,1565958.0,0.047619047619047616,52.1047619047619,3
2025,2,Sales Manager,Sales,Entry,445120.0,640636.0,542878,18,69,Up,Gurgaon,Haryana,Master's,Contract,"Sales,Negotiation,CRM",No,195516.0,0.3601472153964611,Medium,13.204641737988656,1,Feb,Winter,1,Medium,1,0,1,High,11,10,4,2,3,0,12,2,3,651453.6,0.2571428571428571,45.885714285714286,1
2025,7,Mechanical Engineer,Manufacturing,Entry,154338.0,396630.0,275484,12,79,Up,Thiruvananthapuram,Kerala,High School,Contract,"CAD,Design,Manufacturing",Yes,242292.0,0.8795138737639936,Low,12.526288459631864,3,Jul,Monsoon,1,Medium,1,1,0,Low,8,8,14,4,2,0,2,2,1,234161.4,0.15,60.1,3
2025,3,Sales Manager,Sales,Mid,545628.0,1285578.0,915603,32,75,Up,Kolkata,West Bengal,Diploma,Full-time,"Sales,Negotiation,CRM",No,739950.0,0.8081559365795,Medium,13.72733923577097,1,Mar,Summer,1,High,2,0,1,Medium,11,10,7,11,1,1,12,2,2,915603.0,0.42105263157894735,54.1578947368421,2
2025,5,Teacher,Education,Mid,265176.0,611964.0,438570,6,63,Up,Surat,Gujarat,Bachelor's,Contract,"Subject Expertise,Teaching",Yes,346788.0,0.7907243997537451,Medium,12.991276993308892,2,May,Summer,1,Medium,2,1,0,Low,13,2,13,1,0,0,13,2,2,372784.5,0.09375,55.6125,2
2025,9,Accountant,Finance,Entry,162867.0,346421.0,254644,62,68,Up,Jaipur,Rajasthan,Diploma,Full-time,"Tally,Excel,GST",No,183554.0,0.7208259373870973,Low,12.447625697327132,3,Sep,Monsoon,1,High,1,0,0,Low,0,3,6,7,1,1,14,2,1,216447.4,0.8985507246376812,44.00289855072464,3
2025,11,Nurse,Healthcare,Entry,108290.0,271748.0,190019,36,86,Up,Kolkata,West Bengal,Bachelor's,Part-time,"Patient Care,First Aid",No,163458.0,0.8602192412337714,Low,12.15488460876074,4,Nov,Autumn,1,High,1,0,1,Medium,9,4,7,11,0,2,5,2,0,190019.0,0.41379310344827586,55.772413793103446,4
2025,1,Teacher,Education,Entry,149013.0,253175.0,201094,37,50,Stable,Lucknow,Uttar Pradesh,Bachelor's,Full-time,"Subject Expertise,Teaching",No,104162.0,0.5179766676280745,Low,12.211532712199533,1,Jan,Winter,0,High,1,0,0,Low,13,2,8,10,0,1,13,1,3,170929.9,0.7254901960784313,33.549019607843135,1
2025,6,Business Analyst,It/Business,Entry,331123.0,585929.0,458526,40,76,Up,Surat,Gujarat,Bachelor's,Part-time,"SQL,Modelling,Requirements",No,254806.0,0.555706764719994,Medium,13.035774456622054,2,Jun,Monsoon,1,High,1,0,0,Low,1,7,13,1,0,2,11,2,1,389747.1,0.5194805194805194,49.56103896103896,3
2025,6,Software Engineer,It,Mid,856909.0,1584371.0,1220640,43,85,Up,Jaipur,Rajasthan,Bachelor's,Full-time,"Python,Java,SQL",No,727462.0,0.5959676890811377,High,14.014886688566085,2,Jun,Monsoon,1,High,2,0,0,Low,12,6,6,7,0,1,6,2,1,1037544.0,0.5,60.0,3
2025,7,Civil Engineer,Construction,Senior,853600.0,2146250.0,1499925,4,60,Stable,Bengaluru,Karnataka,Bachelor's,Full-time,"AutoCAD,Site Management",Yes,1292650.0,0.8618097571545243,High,14.220926331522175,3,Jul,Monsoon,1,Low,3,1,1,High,2,0,1,3,0,1,1,1,1,1799910.0,0.06557377049180328,58.868852459016395,3
2025,5,Software Engineer,It,Entry,412290.0,569112.0,490701,14,57,Stable,Lucknow,Uttar Pradesh,Bachelor's,Part-time,"Python,Java,SQL",Yes,156822.0,0.3195876918938417,Medium,13.103592297879755,2,May,Summer,0,Medium,1,1,0,Low,12,6,8,10,0,2,6,1,2,417095.85,0.2413793103448276,46.71724137931034,2
2025,8,Nurse,Healthcare,Entry,204649.0,278757.0,241703,41,60,Stable,Bengaluru,Karnataka,Master's,Full-time,"Patient Care,First Aid",Yes,74108.0,0.3066076962222231,Low,12.39546911599609,3,Aug,Monsoon,1,High,1,1,1,High,9,4,1,3,3,1,5,1,1,290043.6,0.6721311475409836,47.65573770491803,3
2025,3,Customer Support,Services,Entry,150644.0,228498.0,189571,20,67,Up,Surat,Gujarat,Bachelor's,Part-time,"Communication,CRM",No,77854.0,0.4106851786401929,Low,12.152524178572499,1,Mar,Summer,1,Medium,1,0,0,Low,3,11,13,1,0,2,3,2,2,161135.35,0.29411764705882354,44.61176470588235,2
2025,1,Devops Engineer,It,Mid,1051682.0,1531634.0,1291658,15,64,Up,Bhopal,Madhya Pradesh,Bachelor's,Part-time,"AWS,Docker,Kubernetes",Yes,479952.0,0.37157823510557747,High,14.071437996599988,1,Jan,Winter,1,Medium,2,1,0,Low,5,6,2,5,0,2,0,2,3,1097909.3,0.23076923076923078,55.93846153846154,1
